date,sell_quantity,sell_value,buy_quantity,buy_value,daily_balance,inventory,avg_temperature,precipitation,incc,fuel_price,is_holiday,no_sales,price_margin,rolling_mean_sell_value,rolling_mean_buy_value,rolling_std_sell_value,sell_quantity_lag_1,sell_quantity_lag_7,inventory_lag_1,avg_inventory_rolling,inventory_turnover,avg_sell_quantity_last_7d,sell_value_pct_change,buy_value_pct_change,is_moderate_rain,is_heavy_rain,precip_bin,temperature_bin,month,is_weekend,quarter,days_until_holiday,fuel_price_lag_30,fuel_price_lag_60,rolling_mean_fuel_price,fuel_price_pct_change,fuel_price_vs_buy_value,incc_lag_month,incc_lag_2_month,incc_monthly_change,sell_value_pct_vs_incc,sell_quantity_log,temperature_bin_encoded,preciptation_bin_encoded
2025-02-22,12.0,33.93,0.0,28.9,-12,339,26.4,3.0,0.004,6.45,0,0,1.1740484429065745,33.61000000000001,28.9,0.41581245772584735,59.0,6.0,351.0,297.85714285714283,0.03418803409063238,47.857142857142854,0.005035545023696741,0.0,1,0,moderate,high,2,True,1,55.0,6.17,6.13,6.45,0.0,0.0,0.0083,0.005,-0.0043,0.0010355450236967413,2.5649493574615367,2,2
2025-02-23,0.0,,0.0,28.9,0,339,26.6,0.1,0.004,6.46,0,1,,33.845000000000006,28.9,,12.0,0.0,339.0,324.2857142857143,0.0,47.857142857142854,0.0,0.0,0,0,no rain,high,2,True,1,54.0,6.17,6.13,6.453333333333333,0.0015503875968991832,0.0015503875968991832,0.0083,0.005,-0.0043,-0.004,0.0,2,0
2025-02-24,102.0,33.92,280.0,28.9,178,517,26.8,0.0,0.004,6.46,0,0,1.173702422145329,33.92500000000001,28.9,,0.0,29.0,339.0,346.0,0.30088495486464617,58.285714285714285,-0.00029472443265543546,0.0,0,0,no rain,high,2,False,1,53.0,6.17,6.13,6.456666666666667,0.0,0.0,0.0083,0.005,-0.0043,-0.0042947244326554355,4.634728988229636,2,0
2025-02-25,65.0,34.03,0.0,28.9,-65,452,25.6,0.0,0.004,6.46,0,0,1.1775086505190313,33.97500000000001,28.9,,102.0,92.0,517.0,371.57142857142856,0.12572533824811347,54.42857142857143,0.0032429245283018826,0.0,0,0,no rain,high,2,False,1,52.0,6.16,6.13,6.46,0.0,0.0,0.0083,0.005,-0.0043,-0.0007570754716981175,4.189654742026425,2,0
2025-02-26,85.0,35.51,320.0,28.9,235,687,25.8,0.5,0.004,6.46,0,0,1.228719723183391,34.48666666666667,28.9,0.887937685501282,65.0,80.0,452.0,442.14285714285717,0.18805309692908606,55.142857142857146,0.043491037320011694,0.0,0,0,light,high,2,False,1,51.0,6.16,6.13,6.46,0.0,0.0,0.0083,0.005,-0.0043,0.03949103732001169,4.454347296253507,2,1
2025-02-27,114.0,33.97,0.0,28.9,-114,573,26.9,0.0,0.004,6.46,0,0,1.175432525951557,34.50333333333334,28.9,0.8723149278404997,85.0,63.0,687.0,465.42857142857144,0.16593886438727967,62.42857142857143,-0.04336806533370874,0.0,0,0,no rain,high,2,False,1,50.0,6.16,6.12,6.46,0.0,0.0,0.0083,0.005,-0.0043,-0.04736806533370874,4.74493212836325,2,0
2025-02-28,69.0,33.85,0.0,28.9,-69,504,27.6,0.5,0.004,6.46,0,0,1.171280276816609,34.443333333333335,28.9,0.9257069370666785,114.0,59.0,573.0,487.2857142857143,0.12041884795738421,63.857142857142854,-0.0035325287017956564,0.0,0,0,light,high,2,False,1,49.0,6.16,6.12,6.46,0.0,0.0,0.0083,0.005,-0.0043,-0.0075325287017956565,4.248495242049359,2,1
2025-03-01,11.0,35.95,0.0,28.9,-11,493,27.3,0.0,0.0039,6.46,0,0,1.2439446366782008,34.59000000000001,28.9,1.179321839024468,69.0,12.0,504.0,509.2857142857143,0.021825396782092468,63.714285714285715,0.06203840472673572,0.0,0,0,no rain,high,3,True,1,48.0,6.16,6.12,6.46,0.0,0.0,0.0083,0.005,-0.0044,0.05813840472673572,2.4849066497880004,2,0
2025-03-02,0.0,,0.0,28.9,0,493,27.3,0.0,0.0039,6.43,0,1,,34.900000000000006,28.9,,11.0,0.0,493.0,531.2857142857143,0.0,63.714285714285715,0.0,0.0,0,0,no rain,high,3,True,1,47.0,6.16,6.12,6.45,-0.004643962848297267,-0.004643962848297267,0.0083,0.0083,-0.0044,-0.0039,0.0,2,0
2025-03-03,41.0,34.68,280.0,24.95,239,732,27.6,0.0,0.0039,6.43,0,0,1.3899799599198397,35.31500000000001,27.583333333333332,,0.0,102.0,493.0,562.0,0.0831643000341495,55.0,-0.03532684283727405,-0.1366782006920415,0,0,no rain,high,3,False,1,46.0,6.16,6.12,6.44,0.0,0.1366782006920415,0.004,0.0083,-0.00010000000000000026,-0.039226842837274054,3.7376696182833684,2,0
2025-03-04,0.0,,0.0,24.95,0,732,25.5,0.2,0.0039,6.43,0,1,,34.68,26.26666666666667,,41.0,65.0,732.0,602.0,0.0,45.714285714285715,0.0,0.0,0,0,light,high,3,False,1,45.0,6.43,6.12,6.43,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.0039,0.0,2,1
2025-03-05,283.0,32.83,0.0,24.95,-283,449,25.9,0.4,0.0039,6.43,0,0,1.3158316633266534,33.75500000000001,24.95,,0.0,85.0,732.0,568.0,0.386612021329765,74.0,-0.05334486735870825,0.0,0,0,light,high,3,False,1,44.0,6.43,6.12,6.43,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.05724486735870825,5.648974238161206,2,1
2025-03-06,91.0,33.22,0.0,24.95,-91,358,26.5,0.0,0.0039,6.43,0,0,1.3314629258517034,33.025000000000006,24.95,,283.0,114.0,449.0,537.2857142857143,0.20267260533925924,70.71428571428571,0.011879378617118519,0.0,0,0,no rain,high,3,False,1,43.0,6.43,6.14,6.43,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.007979378617118518,4.5217885770490405,2,0
2025-03-07,186.0,34.08,320.0,28.7,134,492,25.9,0.0,0.0039,6.43,0,0,1.1874564459930312,33.37666666666667,26.2,0.6395571384429388,91.0,69.0,358.0,535.5714285714286,0.5195530711744327,87.42857142857143,0.02588801926550266,0.15030060120240485,0,0,no rain,high,3,False,1,42.0,6.43,6.14,6.43,0.0,-0.15030060120240485,0.004,0.0083,-0.00010000000000000026,0.02198801926550266,5.231108616854587,2,0
2025-03-08,24.0,34.82,0.0,28.7,-24,468,26.4,0.0,0.0039,6.43,0,0,1.2132404181184668,34.04,27.450000000000003,0.8007496487667144,186.0,11.0,492.0,532.0,0.048780487705730714,89.28571428571429,0.021713615023474242,0.0,0,0,no rain,high,3,True,1,41.0,6.43,6.14,6.43,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.01781361502347424,3.2188758248682006,2,0
2025-03-09,0.0,,0.0,28.7,0,468,27.8,0.0,0.0039,6.45,0,1,,34.45,28.7,,24.0,0.0,468.0,528.4285714285714,0.0,89.28571428571429,0.0,0.0,0,0,no rain,high,3,True,1,40.0,6.43,6.14,6.4366666666666665,0.0031104199066873672,0.0031104199066873672,0.004,0.0083,-0.00010000000000000026,-0.0039,0.0,2,0
2025-03-10,84.0,33.4,0.0,28.7,-84,384,26.2,4.1,0.0039,6.45,0,0,1.1637630662020906,34.11000000000001,28.7,,0.0,41.0,468.0,478.7142857142857,0.17948717910365988,95.42857142857143,-0.04078116025272838,0.0,1,0,moderate,high,3,False,1,39.0,6.43,6.14,6.4433333333333325,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.04468116025272838,4.442651256490317,2,2
2025-03-11,133.0,35.09,0.0,28.7,-133,251,24.5,4.6,0.0039,6.45,0,0,1.2226480836236935,34.245000000000005,28.7,,84.0,0.0,384.0,410.0,0.3463541657647027,114.42857142857143,0.05059880239520975,0.0,1,0,moderate,optimal,3,False,1,38.0,6.46,6.14,6.45,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.04669880239520975,4.897839799950911,1,2
2025-03-12,136.0,35.52,0.0,28.7,-136,115,26.4,1.8,0.0039,6.45,0,0,1.237630662020906,34.67000000000001,28.7,1.1206694427885704,133.0,283.0,251.0,362.2857142857143,0.5418326671640132,93.42857142857143,0.012254203476774084,0.0,0,0,light,high,3,False,1,37.0,6.46,6.14,6.45,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.008354203476774083,4.919980925828125,2,1
2025-03-13,83.0,34.63,280.0,29.5,197,312,26.1,0.0,0.0039,6.45,0,0,1.1738983050847458,35.080000000000005,28.96666666666667,0.44508426168542164,136.0,91.0,115.0,355.7142857142857,0.7217391241587903,92.28571428571429,-0.025056306306306286,0.027874564459930307,0,0,no rain,high,3,False,1,36.0,6.46,6.13,6.45,0.0,-0.027874564459930307,0.004,0.0083,-0.00010000000000000026,-0.028956306306306287,4.430816798843313,2,0
2025-03-14,63.0,34.1,0.0,29.5,-63,249,26.4,0.7,0.0039,6.45,0,0,1.1559322033898305,34.75000000000001,29.233333333333334,0.7175653280364376,83.0,186.0,312.0,321.0,0.20192307627588757,74.71428571428571,-0.01530464914813745,0.0,0,0,light,high,3,False,1,35.0,6.46,6.13,6.45,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.01920464914813745,4.1588830833596715,2,1
2025-03-15,0.0,,80.0,29.5,80,329,25.8,0.0,0.0039,6.45,0,1,,34.36500000000001,29.5,,63.0,24.0,249.0,301.14285714285717,0.0,71.28571428571429,0.0,0.0,0,0,no rain,high,3,True,1,34.0,6.46,6.13,6.45,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.0039,0.0,2,0
2025-03-16,0.0,,0.0,29.5,0,329,24.6,0.0,0.0039,6.46,0,1,,34.1,29.5,,0.0,0.0,329.0,281.2857142857143,0.0,71.28571428571429,0.0,0.0,0,0,no rain,optimal,3,True,1,33.0,6.46,6.13,6.453333333333333,0.0015503875968991832,0.0015503875968991832,0.004,0.0083,-0.00010000000000000026,-0.0039,0.0,1,0
2025-03-17,107.0,34.46,320.0,29.5,213,542,24.0,0.0,0.0039,6.46,0,0,1.168135593220339,34.46,29.5,,0.0,84.0,329.0,303.85714285714283,0.325227962537301,74.57142857142857,0.010557184750733084,0.0,0,0,no rain,optimal,3,False,1,32.0,6.46,6.13,6.456666666666667,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.006657184750733084,4.68213122712422,1,0
2025-03-18,58.0,34.83,0.0,29.5,-58,484,24.2,0.0,0.0039,6.46,0,0,1.1806779661016948,34.64500000000001,29.5,,107.0,133.0,542.0,337.14285714285717,0.10701106991326371,63.857142857142854,0.010737086477074831,0.0,0,0,no rain,optimal,3,False,1,31.0,6.45,6.13,6.46,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.006837086477074831,4.07753744390572,1,0
2025-03-19,171.0,34.29,0.0,29.5,-171,313,22.8,0.0,0.0039,6.46,0,0,1.1623728813559322,34.52666666666667,29.5,0.27610384519838327,58.0,136.0,484.0,365.42857142857144,0.3533057843939963,68.85714285714286,-0.015503875968992276,0.0,0,0,no rain,optimal,3,False,1,30.0,6.45,6.13,6.46,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.019403875968992276,5.147494476813453,1,0
2025-03-20,94.0,35.6,280.0,26.37,186,499,22.8,0.0,0.0039,6.46,0,0,1.3500189609404627,34.906666666666666,28.456666666666667,0.658356539675377,171.0,83.0,313.0,392.14285714285717,0.3003194878584042,70.42857142857143,0.038203557888597306,-0.10610169491525423,0,0,no rain,optimal,3,False,1,29.0,6.45,6.17,6.46,0.0,0.10610169491525423,0.004,0.0083,-0.00010000000000000026,0.034303557888597305,4.553876891600541,1,0
2025-03-21,55.0,34.13,320.0,29.5,265,764,22.6,0.0,0.0039,6.46,0,0,1.156949152542373,34.67333333333334,28.456666666666667,0.8064944719794016,94.0,63.0,499.0,465.7142857142857,0.11022044066088088,69.28571428571429,-0.04129213483146066,0.11869548729616985,0,0,no rain,optimal,3,False,1,28.0,6.45,6.17,6.46,0.0,-0.11869548729616985,0.004,0.0083,-0.00010000000000000026,-0.04519213483146066,4.02535169073515,1,0
2025-03-22,16.0,34.25,0.0,29.5,-16,748,24.4,2.0,0.0039,6.46,0,0,1.1610169491525424,34.660000000000004,28.456666666666667,0.8162720134857004,55.0,0.0,764.0,525.5714285714286,0.02094240834955182,71.57142857142857,0.003515968356284649,0.0,0,0,light,optimal,3,True,1,27.0,6.45,6.17,6.46,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.00038403164371535094,2.833213344056216,1,1
2025-03-23,0.0,,0.0,29.5,0,748,22.8,14.7,0.0039,6.44,0,1,,34.19000000000001,29.5,,16.0,0.0,748.0,585.4285714285714,0.0,71.57142857142857,0.0,0.0,0,1,heavy,optimal,3,True,1,26.0,6.45,6.17,6.453333333333333,-0.003095975232198067,-0.003095975232198067,0.004,0.0083,-0.00010000000000000026,-0.0039,0.0,1,3
2025-03-24,95.0,34.77,0.0,29.5,-95,653,23.5,3.2,0.0039,6.44,0,0,1.1786440677966104,34.510000000000005,29.5,,0.0,107.0,748.0,601.2857142857143,0.12700534742378963,69.85714285714286,0.015182481751824906,0.0,1,0,moderate,optimal,3,False,1,25.0,6.45,6.17,6.446666666666666,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.011282481751824905,4.564348191467836,1,2
2025-03-25,195.0,33.59,0.0,29.5,-195,458,25.9,0.8,0.0039,6.44,0,0,1.1386440677966103,34.18000000000001,29.5,,95.0,58.0,653.0,597.5714285714286,0.29862174533136027,89.42857142857143,-0.03393730227207359,0.0,0,0,light,high,3,False,1,24.0,6.46,6.17,6.44,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.03783730227207359,5.278114659230517,2,1
2025-03-26,31.0,33.17,0.0,29.5,-31,427,23.3,8.2,0.0039,6.44,0,0,1.124406779661017,33.84333333333334,29.5,0.8295380240430972,195.0,171.0,458.0,613.8571428571429,0.06768558937186553,69.42857142857143,-0.012503721345638596,0.0,1,0,moderate,optimal,3,False,1,23.0,6.46,6.17,6.44,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.016403721345638597,3.4657359027997265,1,2
2025-03-27,56.0,33.99,120.0,30.5,64,491,24.0,0.0,0.0039,6.44,0,0,1.1144262295081968,33.583333333333336,29.833333333333332,0.4100406483915029,31.0,94.0,427.0,612.7142857142857,0.13114754067646947,64.0,0.02472113355441663,0.03389830508474567,0,0,no rain,optimal,3,False,1,22.0,6.46,6.16,6.44,0.0,-0.03389830508474567,0.004,0.0083,-0.00010000000000000026,0.02082113355441663,4.04305126783455,1,0
2025-03-28,9.0,36.57,0.0,30.5,-9,482,24.2,0.3,0.0039,6.44,0,0,1.199016393442623,34.576666666666675,30.166666666666668,1.774297983241074,56.0,55.0,491.0,572.4285714285714,0.018329938862871816,57.42857142857143,0.0759046778464254,0.0,0,0,light,optimal,3,False,1,21.0,6.46,6.16,6.44,0.0,0.0,0.004,0.0083,-0.00010000000000000026,0.0720046778464254,2.302585092994046,1,1
2025-03-29,46.0,34.97,0.0,30.5,-46,436,25.5,2.8,0.0039,6.44,0,0,1.1465573770491804,35.17666666666667,30.5,1.302356837941644,9.0,16.0,482.0,527.8571428571429,0.09543568444930356,61.714285714285715,-0.0437517090511349,0.0,1,0,moderate,high,3,True,1,20.0,6.46,6.16,6.44,0.0,0.0,0.004,0.0083,-0.00010000000000000026,-0.0476517090511349,3.8501476017100584,2,2
2025-03-30,0.0,,0.0,30.5,0,436,24.6,4.7,0.0039,6.42,0,1,,35.77,30.5,,46.0,0.0,436.0,483.2857142857143,0.0,61.714285714285715,0.0,0.0,1,0,moderate,optimal,3,True,1,19.0,6.46,6.16,6.433333333333334,-0.0031055900621118626,-0.0031055900621118626,0.004,0.0083,-0.00010000000000000026,-0.0039,0.0,1,2
2025-03-31,49.0,34.1,0.0,30.5,-49,387,22.5,3.7,0.0039,6.42,0,0,1.118032786885246,34.53500000000001,30.5,,0.0,95.0,436.0,445.2857142857143,0.11238532084315293,55.142857142857146,-0.024878467257649306,0.0,1,0,moderate,optimal,3,False,1,18.0,6.46,6.16,6.426666666666667,0.0,0.0,0.0039,0.0083,0.0,-0.028778467257649307,3.912023005428146,1,2
2025-04-01,60.0,35.0,390.0,30.5,330,717,24.0,0.0,0.0052,6.42,0,0,1.1475409836065573,34.55000000000001,30.5,,49.0,195.0,387.0,482.2857142857143,0.15503875928930552,35.857142857142854,0.02639296187683282,0.0,0,0,no rain,optimal,4,False,2,17.0,6.43,6.16,6.42,0.0,0.0,0.0039,0.0083,0.0013,0.02119296187683282,4.110873864173311,1,0
2025-04-02,78.0,34.79,0.0,30.5,-78,639,26.1,0.0,0.0052,6.42,0,0,1.140655737704918,34.63,30.5,0.4708502946797478,60.0,31.0,717.0,512.5714285714286,0.10878661072693639,42.57142857142857,-0.006000000000000005,0.0,0,0,no rain,high,4,False,2,16.0,6.43,6.16,6.42,0.0,0.0,0.0039,0.004,0.0013,-0.011200000000000005,4.3694478524670215,2,0
2025-04-03,199.0,34.64,0.0,30.5,-199,440,25.5,8.5,0.0052,6.42,0,0,1.1357377049180328,34.81000000000001,30.5,0.18083141320028595,78.0,56.0,639.0,505.2857142857143,0.31142409966913287,63.0,-0.004311583788444873,0.0,1,0,moderate,high,4,False,2,15.0,6.43,6.43,6.42,0.0,0.0,0.0039,0.004,0.0013,-0.009511583788444872,5.298317366548036,2,2
2025-04-04,60.0,34.69,0.0,30.5,-60,380,25.0,0.8,0.0052,6.42,0,0,1.137377049180328,34.70666666666667,30.5,0.07637626158265573,199.0,9.0,440.0,490.7142857142857,0.136363636053719,70.28571428571429,0.0014434180138567232,0.0,0,0,light,optimal,4,False,2,14.0,6.43,6.43,6.42,0.0,0.0,0.0039,0.004,0.0013,-0.0037565819861432766,4.110873864173311,1,1
2025-04-05,13.0,35.2,320.0,30.5,307,687,21.4,0.0,0.0052,6.42,0,0,1.1540983606557378,34.84333333333334,30.5,0.30989245446339414,60.0,46.0,380.0,526.5714285714286,0.034210526225761775,65.57142857142857,0.014701643124819919,0.0,0,0,no rain,optimal,4,True,2,13.0,6.43,6.43,6.42,0.0,0.0,0.0039,0.004,0.0013,0.009501643124819919,2.6390573296152584,1,0
2025-04-06,0.0,,0.0,30.5,0,687,21.2,0.0,0.0052,6.35,0,1,,34.94500000000001,30.5,,13.0,0.0,687.0,562.4285714285714,0.0,65.57142857142857,0.0,0.0,0,0,no rain,optimal,4,True,2,12.0,6.43,6.43,6.396666666666667,-0.010903426791277315,-0.010903426791277315,0.0039,0.004,0.0013,-0.0052,0.0,1,0
2025-04-07,164.0,35.64,0.0,30.5,-164,523,22.0,0.0,0.0052,6.35,0,0,1.1685245901639345,35.42000000000001,30.5,,0.0,49.0,687.0,581.8571428571429,0.23871906806591112,82.0,0.012499999999999956,0.0,0,0,no rain,optimal,4,False,2,11.0,6.43,6.43,6.373333333333332,0.0,0.0,0.0039,0.004,0.0013,0.007299999999999956,5.10594547390058,1,0
2025-04-08,340.0,35.77,0.0,30.5,-340,183,23.0,0.0,0.0052,6.35,0,0,1.1727868852459018,35.70500000000001,30.5,,164.0,60.0,523.0,505.57142857142856,0.6500956010514425,122.0,0.003647586980920492,0.0,0,0,no rain,optimal,4,False,2,10.0,6.45,6.43,6.35,0.0,0.0,0.0039,0.004,0.0013,-0.0015524130190795078,5.831882477283517,1,0
2025-04-09,221.0,33.97,90.0,32.0,-131,52,24.3,5.3,0.0052,6.35,0,0,1.0615625,35.12666666666667,31.0,1.0038094108611242,340.0,78.0,183.0,421.7142857142857,1.2076502666248619,142.42857142857142,-0.05032149846239875,0.049180327868852514,1,0,moderate,optimal,4,False,2,9.0,6.45,6.43,6.35,0.0,-0.049180327868852514,0.0039,0.004,0.0013,-0.05552149846239875,5.402677381872279,1,2
2025-04-10,46.0,36.63,240.0,32.0,194,246,24.2,10.0,0.0052,6.35,0,0,1.1446875,35.45666666666667,31.5,1.3573994744854456,221.0,199.0,52.0,394.0,0.8846153676035506,120.57142857142857,0.07830438622313807,0.0,0,1,moderate,optimal,4,False,2,8.0,6.45,6.46,6.35,0.0,0.0,0.0039,0.004,0.0013,0.07310438622313807,3.8501476017100584,1,2
2025-04-11,31.0,35.57,0.0,32.0,-31,215,23.5,0.0,0.0052,6.35,0,0,1.1115625,35.39000000000001,32.0,1.3391041781728665,46.0,60.0,246.0,370.42857142857144,0.1260162596503404,116.42857142857143,-0.028938028938028992,0.0,0,0,no rain,optimal,4,False,2,7.0,6.45,6.46,6.35,0.0,0.0,0.0039,0.004,0.0013,-0.03413802893802899,3.4657359027997265,1,0
2025-04-12,0.0,,0.0,32.0,0,215,23.1,0.0,0.0052,6.35,0,1,,36.10000000000001,32.0,,31.0,13.0,215.0,303.0,0.0,114.57142857142857,0.0,0.0,0,0,no rain,optimal,4,True,2,6.0,6.45,6.46,6.35,0.0,0.0,0.0039,0.004,0.0013,-0.0052,0.0,1,0
2025-04-13,0.0,,0.0,32.0,0,215,22.6,7.4,0.0052,6.34,0,1,,35.57,32.0,,0.0,0.0,215.0,235.57142857142858,0.0,114.57142857142857,0.0,0.0,1,0,moderate,optimal,4,True,2,5.0,6.45,6.46,6.346666666666667,-0.0015748031496062298,-0.0015748031496062298,0.0039,0.004,0.0013,-0.0052,0.0,1,2
2025-04-14,230.0,35.35,200.0,30.49,-30,185,23.3,0.6,0.0052,6.34,0,0,1.1593965234503116,35.35,31.49666666666667,,0.0,164.0,215.0,187.28571428571428,1.0697674368848027,124.0,-0.0061849873488895035,-0.04718750000000005,0,0,light,optimal,4,False,2,4.0,6.45,6.46,6.343333333333334,0.0,0.04718750000000005,0.0039,0.004,0.0013,-0.011384987348889503,5.442417710521793,1,1
2025-04-15,130.0,35.76,220.0,30.49,90,275,21.4,13.8,0.0052,6.34,0,0,1.172843555264021,35.55500000000001,30.993333333333336,,230.0,340.0,185.0,200.42857142857142,0.7027026989043097,94.0,0.011598302687411577,0.0,0,1,heavy,optimal,4,False,2,3.0,6.46,6.46,6.34,0.0,0.0,0.0039,0.004,0.0013,0.006398302687411577,4.875197323201151,1,3
2025-04-16,148.0,34.72,200.0,30.49,52,327,21.1,10.7,0.0052,6.34,0,0,1.1387340111511972,35.27666666666667,30.49,0.5238638499966687,130.0,221.0,275.0,239.71428571428572,0.5381818162247934,83.57142857142857,-0.029082774049216997,0.0,0,1,heavy,optimal,4,False,2,2.0,6.46,6.46,6.34,0.0,0.0,0.0039,0.004,0.0013,-0.034282774049216994,5.003946305945459,1,3
2025-04-17,21.0,35.23,0.0,30.49,-21,306,23.0,3.34,0.0052,6.34,0,0,1.1554608068219088,35.23666666666667,30.49,0.5200320502943367,148.0,46.0,327.0,248.28571428571428,0.06422018328984654,80.0,0.014688940092165925,0.0,1,0,moderate,optimal,4,False,2,1.0,6.46,6.45,6.34,0.0,0.0,0.0039,0.004,0.0013,0.009488940092165925,3.091042453358316,1,2
2025-04-18,0.0,,0.0,30.49,0,306,22.8,3.34,0.0052,6.34,1,1,,34.975,30.49,,21.0,31.0,306.0,261.2857142857143,0.0,75.57142857142857,0.0,0.0,1,0,moderate,optimal,4,False,2,0.0,6.46,6.45,6.34,0.0,0.0,0.0039,0.004,0.0013,-0.0052,0.0,1,2
2025-04-19,4.0,35.9,0.0,30.49,-4,302,22.6,3.34,0.0052,6.34,0,0,1.1774352246638242,35.565000000000005,30.49,,0.0,0.0,306.0,273.7142857142857,0.013071895382117988,76.14285714285714,0.019017882486517257,0.0,1,0,moderate,optimal,4,True,2,2.0,6.46,6.45,6.34,0.0,0.0,0.0039,0.004,0.0013,0.013817882486517257,1.6094379124341003,1,2
2025-04-20,0.0,,0.0,30.49,0,302,22.4,3.34,0.0052,6.33,0,1,,35.9,30.49,,4.0,0.0,302.0,286.14285714285717,0.0,76.14285714285714,0.0,0.0,1,0,moderate,optimal,4,True,2,1.0,6.46,6.45,6.336666666666666,-0.001577287066246047,-0.001577287066246047,0.0039,0.004,0.0013,-0.0052,0.0,1,2
2025-04-21,0.0,,0.0,30.49,0,302,21.6,3.34,0.0052,6.33,1,1,,35.9,30.49,,0.0,230.0,302.0,302.85714285714283,0.0,43.285714285714285,0.0,0.0,1,0,moderate,optimal,4,False,2,0.0,6.46,6.45,6.333333333333333,0.0,0.0,0.0039,0.004,0.0013,-0.0052,0.0,1,2
2025-04-22,93.0,35.68,200.0,30.49,107,409,20.6,3.34,0.0052,6.33,0,0,1.1702197441784192,35.68,30.49,,0.0,130.0,302.0,322.0,0.3079470188478576,38.0,-0.006128133704735306,0.0,1,0,moderate,optimal,4,False,2,0.0,6.44,6.45,6.33,0.0,0.0,0.0039,0.004,0.0013,-0.011328133704735305,4.543294782270004,1,2
2025-04-23,182.0,31.23,0.0,30.49,-182,227,21.3,0.0,0.0052,6.33,0,0,1.024270252541817,33.455000000000005,30.49,,93.0,148.0,409.0,307.7142857142857,0.44498777397313505,42.857142857142854,-0.12471973094170397,0.0,0,0,no rain,optimal,4,False,2,0.0,6.44,6.45,6.33,0.0,0.0,0.0039,0.004,0.0013,-0.12991973094170398,5.209486152841421,1,0
2025-04-24,60.0,34.94,0.0,30.49,-60,167,21.1,11.6,0.0052,6.33,0,0,1.1459494916366022,33.95,30.49,2.3844705911375788,182.0,21.0,227.0,287.85714285714283,0.26431717945234723,48.42857142857143,0.11879602945885348,0.0,0,1,heavy,optimal,4,False,2,0.0,6.44,6.46,6.33,0.0,0.0,0.0039,0.004,0.0013,0.11359602945885348,4.110873864173311,1,3
2025-04-25,142.0,34.92,450.0,30.22,308,475,20.3,11.8,0.0052,6.33,0,0,1.1555261416280609,33.69666666666667,30.400000000000002,2.13621940196538,60.0,0.0,167.0,312.0,0.8502993961059917,68.71428571428571,-0.0005724098454492621,-0.008855362413906165,0,1,heavy,optimal,4,False,2,0.0,6.44,6.46,6.33,0.0,0.008855362413906165,0.0039,0.004,0.0013,-0.005772409845449262,4.962844630259907,1,3
2025-04-26,0.0,,0.0,30.22,0,475,21.6,1.6,0.0052,6.33,0,1,,34.93000000000001,30.310000000000002,,142.0,4.0,475.0,336.7142857142857,0.0,68.14285714285714,0.0,0.0,0,0,light,optimal,4,True,2,0.0,6.44,6.46,6.33,0.0,0.0,0.0039,0.004,0.0013,-0.0052,0.0,1,1
2025-04-27,0.0,,0.0,30.22,0,475,22.3,0.1,0.0052,6.29,0,1,,34.92,30.22,,0.0,0.0,475.0,361.42857142857144,0.0,68.14285714285714,0.0,0.0,0,0,no rain,optimal,4,True,2,0.0,6.44,6.46,6.316666666666667,-0.006319115323854652,-0.006319115323854652,0.0039,0.004,0.0013,-0.0052,0.0,1,0
2025-04-28,39.0,35.17,0.0,30.22,-39,436,21.7,7.6,0.0052,6.29,0,0,1.1637988087359366,35.17,30.22,,0.0,0.0,475.0,380.57142857142856,0.08210526298504155,73.71428571428571,0.0071592210767468245,0.0,1,0,moderate,optimal,4,False,2,0.0,6.44,6.46,6.303333333333334,0.0,0.0,0.0039,0.004,0.0013,0.0019592210767468247,3.6888794541139363,1,2
2025-04-29,107.0,34.71,0.0,30.22,-107,329,21.0,0.3,0.0052,6.29,0,0,1.1485771012574455,34.94000000000001,30.22,,39.0,93.0,436.0,369.14285714285717,0.24541284347382375,75.71428571428571,-0.013079328973557014,0.0,0,0,light,optimal,4,False,2,0.0,6.42,6.46,6.29,0.0,0.0,0.0039,0.004,0.0013,-0.018279328973557014,4.68213122712422,1,1
2025-04-30,11.0,35.2,0.0,30.22,-11,318,19.4,0.0,0.0052,6.29,0,0,1.1647915287888817,35.02666666666667,30.22,0.2746512940681946,107.0,182.0,329.0,382.14285714285717,0.03343465035430197,51.285714285714285,0.014116969173149085,0.0,0,0,no rain,optimal,4,False,2,0.0,6.42,6.46,6.29,0.0,0.0,0.0039,0.0039,0.0013,0.008916969173149086,2.4849066497880004,1,0
